Component:Application Grouping,Hierarchy Path,Name,Leader Name,Total Apps,Core Data %,Operational Data %,% Verified,% ALM Complete,Technical Debt Index,Decom Potential,SaaS and SGEC %,Total Cloud %,Cloud Potential,Hierarchy Level
7894718,APP,Applications,,9744,88.3,31.7,29.7,9.1,11.3,882,22.6,40.2,238,2
8465824,APP | Applications,GDI,Ursula Soritsch-Renier,1687,94.6,42,31.1,13.6,15.4,156,24.8,68,91,3
14882692,APP | Applications,AUS,Cameron Webb,284,95.4,14.1,14.8,0,0,39,10.6,12.7,0,3
8465833,APP | Applications,EMEA,Bertrand Cernesson,2514,91.8,34.1,28.5,9.2,9.3,193,23.4,35.4,45,3
8465832,APP | Applications,Innovation,Renaud Jahan,168,97,9.3,28,0,0,5,20.8,28.6,0,3
8465831,APP | Applications,TIP,<TBD>,349,87.7,24.8,33.8,0.6,16.5,5,8.6,17.8,0,3
13065069,APP | Applications,Business,<No IT Leader>,177,93.8,7.5,10.2,0,0,3,75.1,83.6,0,3
8465829,APP | Applications,APAC,Kai Liu,96,87.5,29.8,20.8,0,0,5,26,39.6,0,3
8465828,APP | Applications,NAM,Henrique Bonorino,560,65.9,22.5,35.5,0,0,18,22.1,30.2,0,3
8465827,APP | Applications,Latam,Cristina Carvalho,434,99.8,100,30.4,54.6,3.8,48,41.5,54.1,34,3
8465826,APP | Applications,SGBDF,Claudio Borlo,535,89.7,27.1,72,19.3,14.3,94,26.7,54.2,47,3
8465825,APP | Applications,HPS,Béatrice Mabille,2798,81.8,21.6,21.5,2.9,12.8,309,17.2,29.9,21,3
8465830,APP | Applications,India,Vininder Baweja,142,95.8,63.9,62,0,0,7,10.6,12,0,3
12060665,APP | Applications | EMEA,Switzerland,Hans-Peter Birneder,104,94.2,15.8,19.2,0,0,6,26,35.6,0,4
12060666,APP | Applications | EMEA,SPM,Paloma Tobar,233,99.1,75.8,38.6,0,0,19,29.2,67,0,4
12060667,APP | Applications | EMEA,IT&GR,Andrea Ossiri,88,100,56.9,59.1,70.5,8.2,6,20.5,28.4,19,4
12060668,APP | Applications | EMEA,BNL,Thijs Potters,139,96.4,36.7,23,0,0,21,20.1,47.5,0,4
12060669,APP | Applications | EMEA,SSA,Wayne Vorster,36,100,60.6,55.6,0,0,6,8.3,22.2,0,4
12060670,APP | Applications | EMEA,EMME,Paul Abi-Khalil,41,100,97.2,53.7,0,0,3,14.6,22,0,4
12060653,APP | Applications | EMEA,Vetrotech,Detlef Keller,17,82.4,20,41.2,0,0,1,11.8,11.8,0,4
12060651,APP | Applications | EMEA,LECA,<TBD>,24,87.5,16.7,12.5,0,0,0,8.3,54.2,0,4
12406073,APP | Applications | EMEA,SGDD,Jesper Clausen,49,98,57.1,36.7,0,0,0,34.7,38.8,0,4
12563622,APP | Applications | EMEA,Facades,<TBD>,1,100,100,0,0,0,0,0,100,0,4
12060664,APP | Applications | EMEA,PL&UA,Mateusz Majewski,185,86.5,31.6,41.6,0,0,12,15.7,18.4,0,4
13096100,APP | Applications | EMEA,CM N&B,Franck Guerin,303,90.1,13.8,17.5,0,0,17,21.5,24.8,0,4
14555980,APP | Applications | EMEA,FR,<TBD>,185,91.9,12,14.6,0,0,7,24.9,36.2,0,4
12060650,APP | Applications | EMEA,Ecophon,Annika Runsten,72,100,64.1,61.1,91.7,10.7,9,38.9,47.2,5,4
12060661,APP | Applications | EMEA,ITS N&B,Hans Kanerva,40,87.5,13.5,27.5,5,8.2,0,7.5,10,0,4
12060663,APP | Applications | EMEA,EE,Martin Blazek,148,82.4,7.2,10.1,0,0,5,29.1,33.1,0,4
8465838,APP | Applications | EMEA,SGBD Baltics,Eduard Paukku,2,100,0,100,0,0,0,0,0,0,4
